date,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,FeeTotNtv,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,HashRate,IssTotNtv,IssTotUSD,PriceBTC,btc_close,ROI1yr,ROI30d,ReferenceRate,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,SplyExNtv,SplyExUSD,SplyExpFut10yr,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d,fear_greed_index,funding_rate,spx_close,vix_close,gld_close,us_dollar_index_close,us_dollar_index_source
2019-01-22,594573.0,22713752.0,1614337445.0,1614337445.0,130.0,0.80398567,62587665112.30323,,20.7819068,11905.95526252,42591273.17290376,11569.53746797,41387802.98744027,38024304.6820539,1625.0,5813126.06841759,1.0,3577.30834979544,-66.68350982865731,-9.26678937106558,,,,,17495742.32701583,1001433.36467617,3582435937.219805,20398865.625,293737.0,590852.0,840575740.383188,27.0,,2632.89990234375,20.799999237060547,121.44999694824219,96.30000305175781,DX-Y.NYB
2019-01-23,685141.0,22688671.0,1614337445.0,1614337445.0,146.0,0.79874618,62149501274.109985,,22.83135483,12225.9137121,43425147.37200932,11516.77766829,40906371.439640716,42704219.1044605,1825.0,6482206.223611928,1.0,3551.89382115722,-67.26181650853029,-12.08283256829712,,,,,17497567.32701583,1002142.50071998,3559503756.2263417,20399093.75,294680.0,640715.0,796849698.849144,33.0,,2638.699951171875,19.520000457763672,121.27999877929688,96.12000274658203,DX-Y.NYB
2019-01-24,619376.0,22694278.0,1614337446.0,1614337446.0,162.0,0.80256605,62431351929.4994,,22.80567337,10037.36646218,35809197.51360876,8286.05424217,29561235.41810964,47384133.5268671,2025.0,7224367.590670653,1.0,3567.58893366452,-68.22000775592011,-5.1572708888129455,,,,,17499592.32701504,1003893.81293999,3581480457.618988,20399346.875,304938.0,617467.0,668730948.724065,37.0,,2642.330078125,18.889999389648438,121.08999633789062,96.5999984741211,DX-Y.NYB
2019-01-25,629078.0,22732885.0,1614337447.0,1614337447.0,138.0,0.80172488,62328325177.42316,,24.88866124,6825.1645507,24306803.171256233,9406.15822288,33498626.270891655,40364261.8932572,1725.0,6143329.608971356,1.0,3561.35049795441,-68.00357833401584,-6.468726732568858,,,,,17501317.32701504,1001312.81926781,3566025907.507549,20399562.5,301170.0,647713.0,674019496.172586,35.0,,2664.760009765625,17.420000076293945,122.86000061035156,95.79000091552734,DX-Y.NYB
2019-01-26,585285.0,22751497.0,1614337448.0,1614337448.0,150.0,0.8011809,62259553751.56424,,19.84461392,3478.63643928,12373648.665176842,3738.23048179,13297035.036147118,43874197.7100622,1875.0,6669449.8411017,1.0,3557.03991525424,-67.76745672509713,-0.7926630457855055,,,,,17503192.32701504,1001053.2252253,3560786279.420385,20399796.875,291468.0,608410.0,652271703.141471,41.0,,2664.760009765625,17.420000076293945,122.86000061035156,95.79000091552734,
2019-01-27,487233.0,22767527.0,1614337448.0,1614337448.0,137.0,0.79718191,61925598671.30048,,15.57255856,3296.34288793,11661189.179727577,3776.46267476,13359667.72201022,40071767.2418568,1712.5,6058164.198695929,1.0,3537.61413062536,-68.75166992995287,-8.849159943004631,,,,,17504904.82701504,1000573.10543847,3539641556.5228295,20400010.9375,269916.0,527715.0,735110776.353289,39.0,,2664.760009765625,17.420000076293945,122.86000061035156,95.79000091552734,
2019-01-28,650793.0,22780544.0,1614337449.0,1614337449.0,145.0,0.77522856,60136493366.521126,,24.94335531,10986.3812562,37738796.55416771,15456.70369706,53094588.89315468,42053315.6218028,1812.5,6226032.681673737,1.0,3435.05251402689,-70.42816181249691,-10.15097490577912,,,,,17506717.32701504,996102.78299761,3421665368.9651217,20400237.5,314000.0,657183.0,1094503328.35146,35.0,,2643.85009765625,18.8700008392334,123.29000091552734,95.75,DX-Y.NYB
2019-01-29,607365.0,22798323.0,1614337450.0,1614337450.0,146.0,0.76708054,59455924094.6892,,22.53753118,10720.35107611,36404422.93513361,9524.99677,32345210.37688669,42201068.2451955,1825.0,6197378.368015784,1.0,3395.82376329632,-69.49645456415047,-11.2297501314188,,,,,17508542.32699504,997298.13730372,3386648713.7471285,20400465.625,322797.0,635134.0,725337975.874217,21.0,,2640.0,19.1299991607666,123.9800033569336,95.81999969482422,DX-Y.NYB
2019-01-30,622377.0,22820050.0,1614337450.0,1614337450.0,136.0,0.77747695,60198389711.43856,,21.71721508,23040.73631927,79211652.14530413,20844.65369414,71661748.7666236,39310584.1188122,1700.0,5844422.972472238,1.0,3437.89586616014,-65.48140227251264,-6.761338630501484,,,,,17510242.32699504,999494.21992885,3436157046.9443474,20400678.125,326328.0,660341.0,739732092.365871,22.0,,2681.050048828125,17.65999984741211,124.69000244140625,95.33999633789062,DX-Y.NYB
2019-01-31,632855.0,22841829.0,1614337451.0,1614337451.0,155.0,0.77173662,59718838093.35889,,30.63013691,10885.0879768,37119582.65277987,16829.5868569,57391106.22516888,44802503.9589404,1937.5,6607130.0060271835,1.0,3410.13161601403,-66.06866556470099,-10.450995301478024,,,,,17512179.82699504,993549.72104875,3388135315.830262,20400920.3125,355308.0,679939.0,679507855.350405,17.0,,2704.10009765625,16.56999969482422,124.75,95.58000183105469,DX-Y.NYB
2019-02-01,654356.0,22848515.0,1614337452.0,1614337452.0,158.0,0.78014383,60337137182.80421,,31.3733019,23101.72425403,79586592.6299955,29713.16136037,102363323.31447361,45669649.1968553,1975.0,6803973.535300989,1.0,3445.04989129164,-61.89047222861718,-11.62454180733098,,,,,17514154.82699504,986938.28394241,3400051627.8073573,20401167.1875,336300.0,677883.0,637091686.5035,23.0,,2706.530029296875,16.139999389648438,124.5,95.58000183105469,DX-Y.NYB
2019-02-02,560738.0,22863140.0,1614337452.0,1614337452.0,144.0,0.78422167,60639099131.68266,,18.97403435,3632.68374705,12576115.434593646,4779.65485572,16546854.994427737,41622971.4199188,1800.0,6231483.211455288,1.0,3461.93511747516,-60.5974888703221,-8.520623761611429,,,,,17515954.82699504,985791.31283374,3412745564.401066,20401392.1875,326634.0,616757.0,499732373.953866,22.0,,2706.530029296875,16.139999389648438,124.5,95.58000183105469,
2019-02-03,518121.0,22877909.0,1614337453.0,1614337453.0,138.0,0.77343528,59788219917.066,,14.58804954,3167.52899439,10810844.928129869,3969.29457711,13547288.193163604,39888680.9440889,1725.0,5887462.288128281,1.0,3413.02161630625,-62.626104665515925,-10.829531407600044,,,,,17517679.82699504,984989.54725102,3361790616.6034374,20401607.8125,296555.0,571212.0,512452779.012544,19.0,,2706.530029296875,16.139999389648438,124.5,95.58000183105469,
2019-02-04,610696.0,22887319.0,1614337454.0,1614337454.0,147.0,0.77384742,59765870504.42587,,16.99461248,7403.8199099,25257302.111363053,6486.15674828,22126797.04890024,42490116.6578338,1837.5,6268425.379657358,1.0,3411.38796171829,-58.65248359609949,-10.1938759206998,,,,,17519517.32699504,985907.21041264,3363311988.972941,20401837.5,333136.0,618658.0,608532445.89001,27.0,,2724.8701171875,15.729999542236328,123.95999908447266,95.8499984741211,DX-Y.NYB
2019-02-05,645414.0,22945185.0,1614337454.0,1614337454.0,147.0,0.77765737,60036309266.96764,,17.19570167,4633.43275691,15876295.224212114,4165.76103071,14273834.417568251,42490116.6578338,1837.5,6296129.458441693,1.0,3426.46501139684,-49.975272337953136,-15.312153157991126,,,,,17521354.82699504,986374.88213884,3379779021.769417,20402067.1875,355590.0,691605.0,668174092.945875,21.0,,2737.699951171875,15.569999694824219,124.27999877929688,96.0999984741211,DX-Y.NYB
2019-02-06,686774.0,22923777.0,1614337455.0,1614337455.0,164.0,0.76510945,59010177291.22384,,21.84138191,8286.40749778,27904529.9916852,6500.7113098,21891186.712721974,47403939.6726853,2050.0,6903388.048232022,1.0,3367.50636499123,-56.48454196187556,-15.833767035267757,,,,,17523404.82699504,988160.57832682,3327637037.1489806,20402323.4375,349372.0,666286.0,818692463.076086,14.0,,2731.610107421875,15.380000114440918,123.44000244140625,96.41999816894531,DX-Y.NYB
2019-02-07,645404.0,22932015.0,1614337455.0,1614337455.0,174.0,0.76378864,58866207389.19751,,16.74721864,6778.32200152,22767526.816866077,6960.06275221,23377971.026232947,50294423.7990685,2175.0,7305550.077966093,1.0,3358.87359906487,-55.94686107968974,-15.873004380411974,,,,,17525579.82699504,987978.83757613,3318496033.9692626,20402595.3125,348678.0,660286.0,532905618.117249,18.0,,2706.050048828125,16.3700008392334,123.73999786376953,96.51000213623047,DX-Y.NYB
2019-02-08,691966.0,22943120.0,1614337455.0,1614337455.0,163.0,0.8216013,63318160367.38653,,21.04186133,9014.97392364,32566409.567026064,8529.55792573,30812854.167728715,47114891.260047,2037.5,7360427.224178108,1.0,3612.47961922852,-56.04497072728446,-9.784067737250924,,,,,17527617.32698958,988464.25357404,3570806970.3721514,20402850.0,338602.0,689501.0,1299396370.65385,37.0,,2707.8798828125,15.720000267028809,124.20999908447266,96.63999938964844,DX-Y.NYB
2019-02-09,561955.0,22954956.0,1614337456.0,1614337456.0,150.0,0.82367897,63478991740.72384,,17.52526049,5686.70976263,20593100.77668845,5200.9739672,18834121.225478016,43357261.8957488,1875.0,6789877.726841025,1.0,3621.26812098188,-58.18616040807888,-0.1828970682030249,,,,,17529492.32698958,988949.98936947,3581253069.7490306,20403084.375,311894.0,593020.0,690499396.747154,42.0,,2707.8798828125,15.720000267028809,124.20999908447266,96.63999938964844,
2019-02-10,501124.0,22988316.0,1614337456.0,1614337456.0,140.0,0.8284814,63849176538.515076,,14.40198512,4783.28526184,17420831.873798154,4299.87782084,15660251.165098269,41080343.9102215,1750.0,6373539.128506725,1.0,3642.0223591467,-57.30483768270502,0.4928295396543102,,,,,17531242.32698958,989433.39681047,3603538554.070201,20403303.125,300848.0,563495.0,744518465.746495,40.0,,2707.8798828125,15.720000267028809,124.20999908447266,96.63999938964844,
2019-02-11,709903.0,22902722.0,1614337457.0,1614337457.0,145.0,0.81717159,62954510736.379906,,22.80689865,8110.44217414,29121503.58092235,9796.39661003,35175122.740995914,43691361.6410391,1812.5,6507996.001588981,1.0,3590.6184836353,-55.65346557033233,-0.7299815735091513,,,,,17533054.82698958,987747.44237458,3546624223.75366,20403529.6875,306149.0,598984.0,757347590.185715,46.0,,2709.800048828125,15.970000267028809,123.5999984741211,97.05999755859375,DX-Y.NYB
2019-02-12,809914.0,22795118.0,1614337457.0,1614337457.0,128.0,0.81707553,62912631290.85425,,34.99484013,11788.60041062,42296348.48170602,8883.27433959,31872321.90747695,38568926.1382966,1600.0,5740643.945295152,1.0,3587.90246580947,-59.72120213640558,2.258187724805397,,,,,17534654.82698412,990652.76844561,3554365510.666982,20403729.6875,280287.0,620420.0,865368517.872786,38.0,,2744.72998046875,15.430000305175781,123.86000061035156,96.70999908447266,DX-Y.NYB
2019-02-13,758224.0,22780733.0,1614337457.0,1614337457.0,153.0,0.81622357,62712261903.432846,,34.87820414,9945.60515499,35566333.11630678,8230.7991067,29434040.29018955,46101919.5246827,1912.5,6839263.275076712,1.0,3576.08537258913,-58.046700542662286,-2.477806903473037,,,,,17536567.32697866,992367.5744939,3548791167.37939,20403968.75,351610.0,717731.0,869771399.371547,48.0,,2753.030029296875,15.649999618530273,123.37000274658203,97.12999725341797,DX-Y.NYB
2019-02-14,617275.0,22814399.0,1614337458.0,1614337458.0,141.0,0.81324408,62470064348.19538,,26.13967392,7689.3888246,27388960.032687295,8770.76140798,31240718.753989745,42486082.6992174,1762.5,6277877.625745179,1.0,3561.91638340152,-62.37664387043761,-0.5410512907685034,,,,,17538329.8269732,991286.20191052,3530878563.2249484,20404189.0625,355246.0,671656.0,755538425.185984,48.0,,2745.72998046875,16.219999313354492,124.05999755859375,96.9800033569336,DX-Y.NYB
2019-02-15,621340.0,22835546.0,1614337459.0,1614337459.0,127.0,0.81432592,62529926712.27091,,26.42301092,7825.74607628,27898838.945281766,9294.1887152,33133847.120130174,38267606.4028412,1587.5,5659448.491419486,1.0,3565.00692372881,-64.72641659527127,-1.163842755636746,,,,,17539917.32696774,989817.7592716,3528707165.0329905,20404387.5,293872.0,619537.0,691890064.174443,43.0,,2775.60009765625,14.90999984741211,124.80000305175781,96.91999816894531,DX-Y.NYB
2019-02-16,587666.0,22850360.0,1614337459.0,1614337459.0,150.0,0.81951471,62882694505.14064,,21.90521087,3760.04363305,13478763.782854188,3476.3661027,12461854.726671368,45197960.3183164,1875.0,6721380.004931325,1.0,3584.73600263004,-64.8186803453386,-1.5217352464033065,,,,,17541792.32696774,990101.43680195,3549252266.759681,20404621.875,328238.0,633732.0,693193200.615665,43.0,,2775.60009765625,14.90999984741211,124.80000305175781,96.91999816894531,
2019-02-17,526787.0,22869017.0,1614337460.0,1614337460.0,159.0,0.82849268,63556858700.69298,,19.40747687,3221.32942412,11670095.102451265,5454.37388256,19759873.50352727,47909837.9374153,1987.5,7200230.390115439,1.0,3622.7574289889,-67.32014552962409,0.3693299197978067,,,,,17543779.82696774,987868.39234351,3578807557.225772,20404870.3125,333183.0,604917.0,983619690.069489,38.0,,2775.60009765625,14.90999984741211,124.80000305175781,96.91999816894531,
2019-02-18,693311.0,22866161.0,1614337461.0,1614337461.0,155.0,0.88420768,67834010393.17628,,29.94112352,10824.24877244,41847944.43255418,9936.90535998,38417360.140019625,46704558.9955936,1937.5,7490625.358178699,1.0,3866.12921712449,-63.01095296945663,4.849813166255059,,,,,17545717.32696228,988755.73575597,3822657438.6055775,20405112.5,340577.0,692922.0,1891532865.86476,63.0,,2775.60009765625,14.90999984741211,124.80000305175781,96.91999816894531,
2019-02-19,713530.0,22903960.0,1614337462.0,1614337462.0,156.0,0.89133025,68355801176.12653,,36.85830647,17106.48173654,66637191.29263645,12600.76305556,49085456.09194176,47005878.731049,1950.0,7596098.661426074,1.0,3895.43521098773,-65.029977449248,10.092985415635674,,,,,17547667.32695682,993261.45443695,3869185643.33058,20405356.25,350653.0,732552.0,1648071622.72836,65.0,,2779.760009765625,14.880000114440918,126.69999694824219,96.5199966430664,DX-Y.NYB
2019-02-20,690103.0,22920924.0,1614337462.0,1614337462.0,130.0,0.89885411,68997040402.63634,,37.54216157,11976.1331685,47085530.78378714,10058.50922955,39546173.986499086,39171565.6092075,1625.0,6388872.472201928,1.0,3931.61382904734,-65.03968085621042,11.20001742214121,,,,,17549292.32695136,995179.0783759,3912659826.921275,20405559.375,314347.0,670060.0,1117881087.42803,59.0,,2784.699951171875,14.020000457763672,126.4800033569336,96.44999694824219,DX-Y.NYB
2019-02-21,643083.0,22957895.0,1614337463.0,1614337463.0,119.0,0.89047082,68312229780.10759,,35.06613912,9759.40610928,37986163.5339388,8522.26146782,33170872.711995266,35857048.5191977,1487.5,5789739.418980136,1.0,3892.26179427236,-62.785046358168415,8.804201753950846,,,,,17550779.8269459,996416.22301736,3878312796.0436378,20405745.3125,294962.0,636704.0,986996840.691185,59.0,,2774.8798828125,14.460000038146973,125.05000305175781,96.61000061035156,DX-Y.NYB
2019-02-22,728261.0,22946972.0,1614337464.0,1614337464.0,162.0,0.90331002,69303748259.26967,,38.18278176,10560.5229076,41696117.98743693,10912.16429442,43084503.854538344,48813797.1437817,2025.0,7995308.533803324,1.0,3948.30051052016,-60.0299961418564,11.1604318519237,,,,,17552804.82694044,996064.58163054,3932762296.1629114,20405998.4375,348456.0,729279.0,928917101.19323,61.0,,2792.669921875,13.510000228881836,125.5,96.51000213623047,DX-Y.NYB
2019-02-23,581866.0,22985819.0,1614337464.0,1614337464.0,143.0,0.94072884,72152027336.08412,,26.05377263,4919.13316825,20218380.7071794,6418.25774706,26380009.275704905,43088722.1701283,1787.5,7346895.1292774705,1.0,4110.15112127411,-59.54203587174484,15.208091450499207,,,,,17554592.32694044,994565.45705173,4087814328.4816656,20406221.875,332241.0,643622.0,1214184350.72704,63.0,,2792.669921875,13.510000228881836,125.5,96.51000213623047,
2019-02-24,558515.0,23007950.0,1614337465.0,1614337465.0,137.0,0.8599356,65909594991.648926,,28.93570516,11055.74631954,41505303.61794149,9885.69889775,37112730.55365611,41300825.1419887,1712.5,6429039.740184827,1.0,3754.18378988895,-61.24354159310688,5.414611452742452,,,,,17556304.82694044,995735.50447352,3738174089.9113846,20406435.9375,319278.0,616499.0,2029618402.33717,69.0,,2792.669921875,13.510000228881836,125.5,96.51000213623047,
2019-02-25,679440.0,23020244.0,1614337465.0,1614337465.0,143.0,0.87606044,67107357151.37915,,39.63579312,15229.66915975,58208080.272641815,12366.56494069,47265242.41688372,43162133.9136362,1787.5,6831858.42029514,1.0,3822.01869666861,-60.20068559633688,7.449418272705291,,,,,17558092.32693498,998598.60869258,3816662552.8903017,20406659.375,336764.0,696499.0,1254080208.6791,47.0,,2796.110107421875,14.850000381469727,125.37000274658203,96.41000366210938,DX-Y.NYB
2019-02-26,702086.0,23033272.0,1614337466.0,1614337466.0,161.0,0.87035678,66661232142.14775,,35.73293876,10559.3452655,40085123.23531869,13833.95925687,52516131.22792927,48595129.7908771,2012.5,7639802.325116883,1.0,3796.17506838106,-63.18812604189106,7.308907308949303,,,,,17560104.82692952,995323.99470121,3778424133.646176,20406910.9375,366379.0,735532.0,1069239136.67157,40.0,,2793.89990234375,15.170000076293945,125.58000183105469,96.0,DX-Y.NYB
2019-02-27,668278.0,23064466.0,1614337467.0,1614337467.0,141.0,0.8713884,66724242474.867226,,32.42938675,10331.41266259,39252983.22631948,9815.36742478,37292330.242519304,42558467.7050539,1762.5,6696410.761608701,1.0,3799.3819924021,-64.33880486414637,10.606227325127811,,,,,17561867.32692331,995840.03993902,3783576715.0573006,20407131.25,346851.0,711774.0,1138635730.81671,39.0,,2792.3798828125,14.699999809265137,124.69000244140625,96.1500015258789,DX-Y.NYB
2019-02-28,688385.0,23066529.0,1614337467.0,1614337467.0,150.0,0.87032071,66618356465.697655,,30.13119001,72581.20697907,275296723.74160665,73920.94190236,280378268.2682816,45274965.6436743,1875.0,7111776.980566913,1.0,3792.94772296902,-63.200363486690456,11.694480849242083,,,,,17563742.32691785,994500.30501573,3772087667.4014087,20407365.625,363432.0,719452.0,1189384297.58336,39.0,,2784.489990234375,14.779999732971191,123.98999786376953,96.16000366210938,DX-Y.NYB
2019-03-01,727984.0,23092369.0,1614337468.0,1614337468.0,162.0,0.87459349,66936687246.140976,,30.69616759,8375.42304406,31915660.865861498,10903.9243714,41550850.687048756,48896962.8951683,2025.0,7716531.202469316,1.0,3810.63269257744,-65.11569513108162,10.842004555350826,,,,,17565767.32691239,991971.80368839,3780040185.249989,20407618.75,358837.0,755671.0,902934675.317666,42.0,,2803.68994140625,13.569999694824219,121.87999725341797,96.52999877929688,DX-Y.NYB
2019-03-02,616539.0,23123917.0,1614337469.0,1614337469.0,132.0,0.87461492,66925595316.40048,,24.75996191,4446.49435868,16939557.846661467,3585.13437678,13658083.484344753,39841969.7664334,1650.0,6285911.595149043,1.0,3809.64339099942,-65.41108436712804,11.715435647975475,,,,,17567417.32691239,992833.16367029,3782340300.3415656,20407825.0,333961.0,664990.0,759257683.250815,41.0,,2803.68994140625,13.569999694824219,121.87999725341797,96.52999877929688,
2019-03-03,553981.0,23147534.0,1614337469.0,1614337469.0,146.0,0.86848471,66453583651.36554,,21.51558757,3888.90273897,14709315.215050828,3822.13510008,14456774.508193806,44067633.2265097,1825.0,6902846.913208659,1.0,3782.38187025132,-66.89578490680097,9.791787916116512,,,,,17569242.32691239,992899.93130918,3755526699.157624,20408053.125,355233.0,642524.0,735336203.269313,44.0,,2803.68994140625,13.569999694824219,121.87999725341797,96.52999877929688,
2019-03-04,687289.0,23143405.0,1614337470.0,1614337470.0,137.0,0.85007558,64980234897.77088,,28.47943824,10485.77532653,38778094.33325559,8967.83261611,33164496.503420755,41351135.2878892,1712.5,6333102.176782578,1.0,3698.16185505552,-67.73709912223383,6.823546067860553,,,,,17570954.82690693,994417.8740196,3677518249.6846895,20408267.1875,298916.0,647648.0,1147707594.91774,36.0,,2792.81005859375,14.630000114440918,121.55999755859375,96.68000030517578,DX-Y.NYB
2019-03-05,701551.0,23175550.0,1614337471.0,1614337471.0,149.0,0.88264283,67481868718.641136,,29.52705767,7555.13540438,29012687.381063532,13092.88494818,50278354.73306797,44973132.5393832,1862.5,7152238.491437761,1.0,3840.1280490941,-66.72523688481424,12.51402659588446,,,,,17572817.32690147,988880.1244758,3797426303.191185,20408500.0,286974.0,674295.0,1329815355.60261,35.0,,2789.64990234375,14.739999771118164,121.72000122070312,96.8499984741211,DX-Y.NYB
2019-03-06,734311.0,23147778.0,1614337471.0,1614337471.0,128.0,0.88556451,67696627871.99121,,38.61010643,7991.8799041,30784708.807235874,8499.46539325,32739927.31223928,38634637.3492687,1600.0,6163197.480771488,1.0,3851.99842548218,-63.92258391778071,12.91587086277803,,,,,17574417.32690147,988372.53898665,3807209463.9664,20408700.0,276931.0,635535.0,1017405086.03937,42.0,,2771.449951171875,15.739999771118164,121.61000061035156,96.87000274658203,DX-Y.NYB
2019-03-07,689254.0,23175051.0,1614337472.0,1614337472.0,142.0,0.88659022,67772447204.172585,,37.80854653,6910.75338779,26647334.098543495,7618.6305157,29376853.91637734,42860300.809345,1775.0,6844263.62377265,1.0,3855.92316832262,-61.06341459043264,12.53356317654929,,,,,17576192.32689601,987664.66185874,3808359052.1946416,20408921.875,284201.0,654802.0,1137006555.1052,56.0,,2748.929931640625,16.59000015258789,121.51000213623047,97.66999816894531,DX-Y.NYB
2019-03-08,698786.0,23197230.0,1614337473.0,1614337473.0,146.0,0.88315552,67486113914.754395,,34.31245624,8646.6923284,33196671.308736123,16044.38786787,61598152.23795653,44067633.2265097,1825.0,7006601.234029798,1.0,3839.23355289304,-58.85275544368339,14.00820478933344,,,,,17578017.32689601,980266.96631927,3763473827.885613,20409150.0,281209.0,661530.0,1537739577.42144,54.0,,2743.070068359375,16.049999237060547,122.83999633789062,97.37000274658203,DX-Y.NYB
2019-03-09,604793.0,23242798.0,1614337473.0,1614337473.0,138.0,0.89955742,68743141713.30267,,24.66941988,3808.84797241,14893971.200678129,5507.39980779,21535922.337153025,41652968.3921804,1725.0,6745373.012331974,1.0,3910.36116656926,-57.85403636597627,16.418824681522022,,,,,17579742.32687417,978568.41448389,3826555926.8290553,20409365.625,242010.0,563665.0,1344657570.16058,55.0,,2743.070068359375,16.049999237060547,122.83999633789062,97.37000274658203,
2019-03-10,525757.0,23267314.0,1614337474.0,1614337474.0,136.0,0.89825462,68636402814.046906,,19.09289678,3530.88864966,13784278.396725668,3951.98584722,15428204.778773136,41044308.6239489,1700.0,6636650.31654003,1.0,3903.9119509059,-55.56950885328521,8.067376494697525,,,,,17581442.32687417,978147.31728633,3818601001.700649,20409578.125,213175.0,484251.0,1044597918.9828,55.0,,2743.070068359375,16.049999237060547,122.83999633789062,97.37000274658203,
2019-03-11,749756.0,23292957.0,1614337475.0,1614337475.0,142.0,0.88665284,67722973399.3696,,30.91768148,10716.11392673,41273851.361410104,10216.71827013,39350394.57082596,42839445.3543402,1775.0,6836534.835987733,1.0,3851.56892168323,-59.5148516315199,6.359672717050999,,,,,17583217.32686871,978646.71294293,3769325264.8784385,20409800.0,295205.0,682623.0,1338115650.36599,56.0,,2783.300048828125,14.329999923706055,122.23999786376953,97.22000122070312,DX-Y.NYB
2019-03-12,696573.0,23321684.0,1614337475.0,1614337475.0,143.0,0.88880804,67859035802.77418,,31.60142277,8536.05305905,32939901.68620263,10198.21886365,39354057.94916585,43141131.5892299,1787.5,6897810.247519727,1.0,3858.91482378726,-57.816340734254624,5.955275483025211,,,,,17585004.82686871,976984.54713833,3770100151.5631847,20410023.4375,283351.0,655426.0,1325388424.83358,56.0,,2791.52001953125,13.770000457763672,122.9800033569336,96.94000244140625,DX-Y.NYB
2019-03-13,720085.0,23316581.0,1614337476.0,1614337476.0,135.0,0.88736975,67743190817.63356,,36.75807301,13174.40197376,50747236.04809962,11235.28593602,43277843.54832284,40727641.7101121,1687.5,6500178.22453974,1.0,3851.95746639392,-57.95055495447965,7.278383486012391,,,,,17586692.32686325,978923.66317607,3770772313.4007497,20410234.375,289611.0,649478.0,1198001107.07723,54.0,,2810.919921875,13.40999984741211,123.83999633789062,96.55000305175781,DX-Y.NYB
2019-03-14,735928.0,23321523.0,1614337477.0,1614337477.0,155.0,0.88808394,67782767281.89608,,36.58198234,10875.1848983,41910605.565389544,22127.71441489,85275415.50590165,46761366.4079065,1937.5,7466705.076033755,1.0,3853.78326504968,-53.12912153985418,7.410480127982638,,,,,17588629.82685724,967671.13365948,3729194820.968556,20410476.5625,296141.0,683149.0,1228047512.93689,55.0,,2808.47998046875,13.5,122.41000366210938,96.79000091552734,DX-Y.NYB
2019-03-15,715166.0,23356431.0,1614337478.0,1614337478.0,153.0,0.89930632,68636787012.15806,,30.93583876,8914.11495495,34782111.784628406,7445.79760379,29052863.451904487,46157993.938127,1912.5,7462410.920689651,1.0,3901.91420689655,-52.81039910054572,9.111327061845714,,,,,17590542.32685178,969139.45101064,3781498992.362339,20410715.625,296890.0,693632.0,1224292852.62009,55.0,,2822.47998046875,12.880000114440918,122.97000122070312,96.5999984741211,DX-Y.NYB
2019-03-16,602121.0,23386951.0,1614337478.0,1614337478.0,163.0,0.92006352,70190805974.9429,,21.98218954,6011.15029972,23983263.88321246,6286.90439781,25083466.501948807,49174856.2870242,2037.5,8129209.506593366,1.0,3989.79607685564,-52.37147471729276,12.012625996725625,,,,,17592579.82685178,968863.69691255,3865568576.949544,20410970.3125,257699.0,577534.0,1775465895.72383,54.0,,2822.47998046875,12.880000114440918,122.97000122070312,96.5999984741211,
2019-03-17,548345.0,23419291.0,1614337479.0,1614337479.0,146.0,0.91484274,69799528647.52408,,16.98183493,3047.87447469,12091355.394159604,3103.60612473,12312450.847050624,44046190.293899,1825.0,7240036.877367034,1.0,3967.14349444769,-49.666155000609145,11.280106303363542,,,,,17594404.82685178,968807.96526251,3843400216.7602706,20411198.4375,229399.0,516619.0,1277355179.69878,58.0,,2822.47998046875,12.880000114440918,122.97000122070312,96.5999984741211,
2019-03-18,720573.0,23445373.0,1614337480.0,1614337480.0,161.0,0.91560369,69847925359.80466,,22.69579382,8465.00836218,33601344.02754912,8597.09011084,34125634.623210385,48571483.8172448,2012.5,7988498.293465084,1.0,3969.44014582116,-51.52726777893983,10.731728721693075,,,,,17596417.32684577,968675.88351385,3845100940.3086576,20411450.0,295707.0,681426.0,1562509984.77751,56.0,,2832.93994140625,13.100000381469727,123.04000091552734,96.5199966430664,DX-Y.NYB
2019-03-19,739893.0,23460184.0,1614337480.0,1614337480.0,174.0,0.92168535,70326929804.44753,,22.12280789,10622.9831294,42451224.22182257,8142.70600213,32539620.37387937,52493404.8708111,2175.0,8691665.190254243,1.0,3996.16790356517,-53.1901067083766,10.30735515406804,,,,,17598592.32684031,971156.16064112,3880903078.503624,20411721.875,299996.0,683603.0,1385445369.96133,56.0,,2832.570068359375,13.5600004196167,123.37999725341797,96.37999725341797,DX-Y.NYB
2019-03-20,745772.0,23458770.0,1614337481.0,1614337481.0,161.0,0.92967286,70941970703.6453,,28.23352491,10428.59452115,42034069.526499525,11072.1923149,44628190.369411156,48571483.8172448,2012.5,8111693.742672416,1.0,4030.65527586207,-54.68906864643255,4.255575783883127,,,,,17600604.82683485,970512.56284737,3911801581.73117,20411973.4375,309808.0,690380.0,1593580616.9284,55.0,,2824.22998046875,13.90999984741211,124.18000030517578,95.76000213623047,DX-Y.NYB
